rhx,rhy,rhz,rwx,rwy,rwz,rex,rey,rez,lhx,lhy,lhz,lwx,lwy,lwz,lex,ley,lez,sx,sy,sz,hx,hy,hz,timestamp,phase rh,phase lh,phase rhlh
6.924479,3.184918,1.693495,6.988697,3.287422,1.768014,7.05333,3.60569,2.0293,5.867051,4.067572,1.814138,5.50538,4.108921,1.857993,5.097147,3.618307,2.018193,6.103233,3.852412,2.040867,6.002504,1.250161,2.033896,5412959,Hold,Rest,Hold
6.962231,3.299719,1.769712,6.976295,3.34329,1.804142,7.059547,3.601215,2.021766,5.865999,4.061339,1.813359,5.50597,4.106176,1.857617,5.098733,3.617878,2.018229,6.103423,3.85255,2.040832,6.000249,1.249584,2.03365,5412991,Hold,Rest,Hold
6.963834,3.297556,1.769847,6.977671,3.341019,1.803843,7.060575,3.60143,2.021347,5.864249,4.056545,1.812563,5.506117,4.104074,1.857321,5.099726,3.617514,2.018249,6.103034,3.852605,2.040791,6.000176,1.249595,2.033644,5413038,Hold,Rest,Hold
6.965346,3.295921,1.770145,6.978897,3.339696,1.804223,7.059882,3.601308,2.021696,5.862744,4.048739,1.811238,5.507048,4.102206,1.8565,5.102121,3.617975,2.017888,6.102842,3.852717,2.040733,5.999538,1.249566,2.033668,5413069,Hold,Rest,Hold
6.968514,3.292594,1.770671,6.981353,3.336348,1.804197,7.059283,3.601924,2.021503,5.86185,4.046852,1.810632,5.506681,4.102991,1.855929,5.103354,3.619698,2.017607,6.102824,3.852526,2.040681,5.999419,1.249961,2.033555,5413100,Hold,Rest,Hold
6.968821,3.290237,1.770734,6.981341,3.331435,1.802976,7.060463,3.591769,2.020534,5.860453,4.045461,1.810004,5.507116,4.102584,1.855826,5.104472,3.619791,2.017637,6.102582,3.851807,2.040652,5.998107,1.249603,2.033531,5413131,Hold,Rest,Hold
6.96702,3.253618,1.768919,7.01801,3.269317,1.776099,7.058632,3.590983,2.018388,5.85713,4.043733,1.810331,5.504075,4.099789,1.856292,5.102509,3.617806,2.018317,6.102295,3.852477,2.040561,5.997869,1.249779,2.033519,5413163,Hold,Rest,Hold
6.963309,3.236685,1.76656,7.013891,3.26806,1.775368,7.062478,3.615143,2.010484,5.854514,4.042158,1.810342,5.502194,4.099,1.856493,5.101254,3.617596,2.018654,6.101095,3.855975,2.040326,5.997359,1.250227,2.033468,5413194,Hold,Rest,Preparation
6.963248,3.229054,1.765542,7.04619,3.354077,1.819617,7.059976,3.59742,2.021389,5.853214,4.040517,1.809925,5.501806,4.099336,1.856253,5.101593,3.618308,2.018533,6.100328,3.856192,2.040283,5.995948,1.250648,2.033247,5413225,Hold,Rest,Preparation
6.961535,3.224553,1.76432,7.047522,3.379131,1.839425,7.136409,3.746983,2.088614,5.852987,4.038982,1.809946,5.501688,4.098953,1.856249,5.10173,3.618097,2.018578,6.099874,3.855675,2.04025,5.995705,1.250882,2.033103,5413256,Hold,Rest,Preparation
6.963144,3.220893,1.763831,7.063932,3.471617,1.888625,7.136413,3.749303,2.087938,5.850975,4.036893,1.810196,5.499938,4.096472,1.856598,5.100718,3.616082,2.019066,6.098942,3.852174,2.040222,5.995075,1.250775,2.03301,5413303,Hold,Rest,Preparation
6.967652,3.214333,1.763671,7.027811,3.311755,1.827433,7.137414,3.750084,2.087923,5.85128,4.033789,1.8101,5.500515,4.094961,1.8565,5.101711,3.614986,2.019065,6.098259,3.851391,2.040181,5.995047,1.250891,2.032976,5413334,Hold,Rest,Preparation
6.972304,3.209841,1.763557,7.017279,3.271228,1.799693,7.127597,3.758461,2.056472,5.852174,4.033068,1.809606,5.500776,4.09777,1.855619,5.102942,3.618294,2.018351,6.098271,3.851569,2.040156,5.995148,1.251091,2.032971,5413366,Hold,Rest,Preparation
6.979455,3.203402,1.764248,7.092288,3.35785,1.839903,7.064601,3.607637,2.041268,5.852028,4.031272,1.809498,5.500346,4.097137,1.855357,5.102984,3.61815,2.018196,6.098337,3.851605,2.040144,5.995006,1.251031,2.032965,5413397,Hold,Rest,Preparation
6.98324,3.199257,1.764549,7.029057,3.213025,1.773301,7.072643,3.578105,2.027691,6.042254,3.949375,1.792282,5.500092,4.092569,1.854934,5.103251,3.614418,2.017926,6.098688,3.851095,2.040176,5.995039,1.251187,2.032927,5413428,Hold,Rest,Preparation
6.984103,3.197798,1.764556,7.043234,3.223376,1.776945,7.112788,3.682685,2.028471,6.043894,3.945166,1.792346,5.469505,4.105927,1.850458,5.075549,3.62824,2.013812,6.098438,3.851188,2.040112,5.995036,1.251161,2.032913,5413459,Hold,Rest,Preparation
6.996355,3.204446,1.769741,7.05456,3.222854,1.778941,7.084918,3.639092,2.032546,6.042585,3.941095,1.792348,5.461214,4.106777,1.849866,5.067549,3.629372,2.013281,6.098279,3.851423,2.040045,5.995989,1.252129,2.032815,5413491,Hold,Rest,Preparation
6.99603,3.204232,1.770066,7.054812,3.328151,1.835232,7.075003,3.619575,2.034198,5.817104,4.034343,1.808231,5.4491,4.118968,1.847235,5.055651,3.641929,2.010714,6.098432,3.85099,2.040032,5.995859,1.252257,2.032735,5413522,Hold,Rest,Preparation
6.995227,3.20302,1.771122,7.009007,3.272631,1.813226,7.074403,3.603,2.02686,6.043206,3.937318,1.792401,5.480329,4.085067,1.845266,5.071033,3.642112,2.011209,6.098311,3.851018,2.040015,5.995961,1.252328,2.032698,5413569,Hold,Rest,Preparation
6.935189,3.010736,1.715916,6.981915,3.121037,1.774005,7.076178,3.607777,2.020045,5.854785,4.022238,1.802332,5.490619,4.076253,1.844828,5.063665,3.646576,2.010346,6.098503,3.851595,2.039917,5.996897,1.253219,2.032578,5413600,Hold,Rest,Preparation
6.957134,3.056465,1.790759,6.973778,3.129386,1.819363,7.082504,3.605734,2.020033,6.044003,3.93624,1.792225,5.548209,4.038513,1.847979,5.071733,3.641773,2.011165,6.099052,3.852234,2.039839,5.99719,1.253592,2.032496,5413631,Preparation,Rest,Preparation
6.926422,2.992008,1.798083,6.975588,3.034353,1.830554,7.227436,3.708162,2.064103,6.044014,3.936233,1.792222,5.542355,4.046245,1.847064,5.056495,3.65838,2.009971,6.107524,3.858744,2.039441,5.997886,1.254119,2.032374,5413663,Preparation,Rest,Preparation
6.822813,2.754724,1.821171,6.918365,2.995986,1.880829,7.205009,3.731902,2.104496,6.04508,3.937296,1.79218,5.540137,4.045405,1.843332,5.050921,3.65937,2.005991,6.114373,3.871463,2.038299,5.997841,1.254174,2.032376,5413694,Preparation,Rest,Preparation
6.765747,2.619561,1.836187,6.847041,2.77553,1.853704,7.092167,3.698091,2.047897,6.045177,3.937162,1.792174,5.538449,4.045971,1.843415,5.048572,3.660882,2.006079,6.128862,3.87915,2.037377,5.997136,1.253448,2.032331,5413725,Preparation,Rest,Preparation
6.651491,2.413728,1.863115,6.712065,2.653509,1.882228,7.091786,3.672521,2.043278,6.045311,3.937144,1.792168,5.53715,4.046144,1.843282,5.046707,3.66169,2.005932,6.146083,3.882478,2.036384,5.995911,1.25269,2.032094,5413756,Stroke,Rest,Stroke
6.598436,2.353371,1.879662,6.766936,2.606697,1.89615,7.099911,3.636965,2.036007,6.045685,3.936714,1.792194,5.538539,4.046566,1.843316,5.039371,3.664586,2.005051,6.145214,3.887201,2.035832,5.995043,1.252782,2.031998,5413803,Stroke,Rest,Stroke
6.594757,2.31309,1.877561,6.773618,2.58101,1.89149,7.116305,3.565382,2.022233,6.047364,3.936923,1.792074,5.540229,4.058374,1.844583,5.032119,3.679322,2.005392,6.145219,3.88947,2.035209,5.991097,1.251899,2.031909,5413834,Stroke,Rest,Stroke
6.583702,2.221553,1.919716,6.786409,2.559453,1.887805,7.133625,3.555671,2.019292,6.048333,3.936971,1.791978,5.542535,4.057022,1.844791,5.031974,3.67899,2.005356,6.132984,3.887921,2.034701,5.98522,1.250578,2.03124,5413866,Stroke,Rest,Stroke
6.584743,2.218153,1.918272,6.794246,2.544072,1.883282,7.146786,3.553249,2.015116,5.900701,4.014761,1.799526,5.543744,4.056148,1.844953,5.031595,3.678591,2.005337,6.1222,3.88612,2.034629,5.982183,1.248784,2.031228,5413897,Stroke,Rest,Stroke
6.586778,2.217905,1.917221,6.799668,2.538641,1.881152,7.150705,3.545239,2.012666,6.04944,3.936884,1.791958,5.537333,4.058273,1.844543,5.059763,3.662043,2.00759,6.115929,3.883704,2.034186,5.977211,1.246059,2.031011,5413928,Stroke,Rest,Stroke
6.592521,2.214195,1.914065,6.809443,2.528893,1.876849,7.16304,3.54144,2.008285,6.048698,3.936173,1.791861,5.536981,4.059158,1.844507,5.051074,3.662483,2.006415,6.108716,3.882227,2.033856,5.975071,1.246288,2.030751,5413959,Stroke,Rest,Stroke
6.596232,2.213032,1.91286,6.814851,2.525748,1.875375,7.17034,3.542624,2.006776,5.897334,4.027588,1.797572,5.539542,4.069811,1.842701,5.047508,3.663488,2.002732,6.105285,3.88208,2.033676,5.972892,1.246055,2.030837,5413991,Stroke,Rest,Stroke
6.597357,2.212614,1.912543,6.816697,2.524519,1.874967,7.173152,3.543312,2.006395,6.046597,3.936167,1.79213,5.949443,3.900282,1.804538,5.068448,3.654375,2.006704,6.103752,3.883159,2.033461,5.971231,1.246562,2.030911,5414038,Stroke,Rest,Stroke
6.599633,2.208502,1.911368,6.82013,2.51898,1.8736,7.177685,3.53987,2.004983,6.045539,3.936306,1.792116,5.93245,3.895266,1.808603,5.081322,3.628945,2.015084,6.101509,3.881797,2.03322,5.968543,1.24617,2.030996,5414069,Stroke,Rest,Stroke
6.596964,2.208035,1.910866,6.817991,2.518122,1.873103,7.176186,3.540638,2.004486,6.041524,3.936793,1.791793,5.932809,3.896324,1.808313,5.084796,3.628778,2.015258,6.099515,3.88176,2.032958,5.967377,1.245993,2.031031,5414100,Stroke,Rest,Stroke
6.595177,2.208352,1.910657,6.816643,2.518133,1.872908,7.174305,3.539692,2.004239,6.037386,3.936494,1.791931,5.952573,3.874085,1.812731,5.084866,3.625691,2.017165,6.096927,3.880553,2.032696,5.963624,1.246563,2.030794,5414131,Stroke,Rest,Stroke
6.592325,2.210235,1.910484,6.814469,2.519524,1.872737,7.173581,3.543491,2.004282,6.033533,3.93629,1.791766,5.867801,3.920371,1.801823,5.090368,3.625752,2.01733,6.098987,3.881343,2.032457,5.960344,1.247492,2.030523,5414163,Stroke,Rest,Stroke
6.51356,2.270999,1.887441,6.742663,2.598724,1.889292,7.150181,3.511471,2.00322,6.030849,3.936308,1.791741,5.860673,3.915104,1.802568,5.097543,3.616885,2.018199,6.130182,3.882264,2.031284,5.957889,1.247863,2.029972,5414194,Stroke,Rest,Stroke
6.620152,2.288667,1.865306,6.732198,2.426253,1.868272,7.146882,3.514905,2.002986,6.029789,3.935938,1.791521,5.880836,3.90305,1.803174,5.099707,3.610988,2.01968,6.127143,3.882532,2.031454,5.95691,1.249008,2.029508,5414225,Stroke,Rest,Stroke
6.79255,2.367935,1.836999,6.855673,2.466937,1.850757,7.199969,3.522857,2.004414,6.027424,3.935736,1.791412,5.963858,3.87027,1.817244,5.101109,3.606515,2.02169,6.115706,3.884152,2.031987,5.956812,1.249748,2.029157,5414272,Stroke,Rest,Stroke
6.887077,2.415273,1.817492,6.974321,2.653288,1.855762,7.218116,3.576986,2.006028,6.022486,3.934811,1.790911,5.961886,3.871019,1.817945,5.101524,3.605227,2.022689,6.083975,3.885215,2.032859,5.963859,1.259204,2.027198,5414303,Stroke,Rest,Stroke
6.981338,2.495228,1.801177,7.024011,2.710137,1.853685,7.188943,3.561117,2.007512,6.016116,3.933342,1.790594,5.921026,3.871545,1.81124,5.101842,3.605211,2.023054,6.069604,3.883695,2.033117,5.964524,1.262472,2.026613,5414334,Stroke,Rest,Stroke
7.034267,2.586822,1.790716,7.058753,2.770374,1.84843,7.182443,3.590827,2.011869,6.010783,3.932949,1.790229,5.862274,3.879017,1.804422,5.099357,3.602761,2.024498,6.070462,3.881973,2.0334,5.966244,1.265086,2.025881,5414366,Stroke,Rest,Stroke
7.071744,2.647104,1.786158,7.094166,2.819711,1.843902,7.174498,3.612695,2.016109,6.004545,3.932929,1.7899,5.868222,3.880957,1.806419,5.097013,3.603179,2.025165,6.068933,3.881661,2.033453,5.966716,1.267208,2.025608,5414397,Stroke,Rest,Stroke
7.090814,2.662552,1.784883,7.107322,2.833271,1.84093,7.169601,3.621651,2.017654,6.002161,3.9337,1.789798,5.854067,3.888873,1.80506,5.096395,3.603694,2.025401,6.067623,3.878912,2.033617,5.967647,1.268941,2.024894,5414428,Stroke,Rest,Preparation
7.098106,2.674962,1.786819,7.109621,2.833028,1.836119,7.161882,3.647219,2.025081,5.997142,3.934254,1.789725,5.859073,3.889516,1.806262,5.095625,3.603334,2.025685,6.06705,3.874472,2.033877,5.969026,1.271212,2.024043,5414459,Stroke,Rest,Preparation
7.089089,2.662995,1.784848,7.105028,2.835752,1.835516,7.160728,3.643692,2.024098,5.990226,3.93528,1.789776,5.858278,3.889136,1.807375,5.093511,3.599542,2.0264,6.068503,3.869569,2.034128,5.9705,1.273519,2.023283,5414506,Stroke,Rest,Preparation
7.072362,2.6768,1.792718,7.087578,2.828201,1.833383,7.15285,3.686209,2.033921,5.988062,3.935728,1.789764,5.846247,3.886706,1.805956,5.093237,3.598099,2.026759,6.069351,3.868031,2.03421,5.97287,1.276064,2.022532,5414538,Stroke,Rest,Preparation
7.021317,2.70296,1.803158,7.062545,2.842982,1.837074,7.156376,3.722121,2.044618,5.987777,3.935498,1.789583,5.855207,3.887725,1.807354,5.092946,3.598361,2.02675,6.069746,3.868159,2.034186,5.974776,1.278197,2.021865,5414569,Retraction,Rest,Preparation
6.969482,2.724896,1.811923,6.999663,2.846116,1.838382,7.156945,3.721583,2.045081,5.987471,3.935,1.789389,5.861002,3.88811,1.807784,5.092294,3.601759,2.02638,6.079744,3.87538,2.034051,5.976839,1.279479,2.021518,5414600,Retraction,Rest,Preparation
6.949517,2.755449,1.812799,6.990082,2.906461,1.841331,7.120442,3.603021,2.018316,5.987295,3.934731,1.789224,5.877653,3.888408,1.805981,5.094987,3.615432,2.023175,6.081714,3.894131,2.033097,5.983962,1.285707,2.020294,5414631,Retraction,Rest,Preparation
6.937253,2.782083,1.811766,6.987537,2.928625,1.840631,7.119311,3.601928,2.018035,5.986405,3.934436,1.789083,5.88045,3.888952,1.805422,5.094891,3.617265,2.022225,6.082472,3.896017,2.032969,5.984182,1.2878,2.019079,5414663,Retraction,Rest,Preparation
6.929834,2.801173,1.811637,6.987,2.946545,1.840341,7.118898,3.600705,2.017321,5.986305,3.934122,1.788799,5.879796,3.888978,1.805655,5.09225,3.617498,2.022148,6.082862,3.898566,2.032789,5.986614,1.290961,2.01802,5414709,Retraction,Rest,Preparation
6.929399,2.816507,1.811867,6.986262,2.955373,1.840173,7.116583,3.599016,2.017102,5.986535,3.933251,1.788617,5.880517,3.887393,1.805835,5.089784,3.617998,2.021928,6.08309,3.899497,2.032748,5.987629,1.292237,2.017446,5414725,Rest,Rest,Hold
6.93124,2.826568,1.812753,6.989526,2.960504,1.839345,7.112343,3.594471,2.015859,5.985624,3.932282,1.7882,5.888048,3.887767,1.803993,5.093395,3.621778,2.019637,6.084009,3.902121,2.032617,5.988399,1.292417,2.017045,5414772,Rest,Rest,Hold
6.931374,2.827287,1.812884,6.994803,2.964164,1.839401,7.110703,3.593989,2.015956,5.985224,3.931952,1.78809,5.891016,3.888494,1.803168,5.094307,3.622645,2.018481,6.083816,3.902755,2.032565,5.989319,1.292423,2.016831,5414803,Rest,Rest,Hold
6.930801,2.826882,1.812663,7.003267,2.970608,1.84008,7.114859,3.601011,2.016073,5.983573,3.930207,1.787671,5.894837,3.888142,1.802031,5.095833,3.625136,2.017114,6.082663,3.902818,2.032538,5.989923,1.292573,2.016594,5414834,Rest,Rest,Hold
6.932824,2.827153,1.812389,7.004454,2.964213,1.838268,7.115875,3.605514,2.016195,5.981263,3.924512,1.787206,5.897569,3.88727,1.800995,5.095671,3.630415,2.01592,6.082242,3.904391,2.032444,5.990084,1.292563,2.016538,5414866,Rest,Rest,Hold
6.935515,2.828809,1.812564,7.011011,2.968113,1.838706,7.117044,3.607183,2.016017,5.978071,3.920798,1.786484,5.864932,3.888349,1.796533,5.093645,3.629822,2.016092,6.080676,3.904283,2.032436,5.990557,1.292728,2.016394,5414897,Rest,Rest,Hold
6.944948,2.83283,1.812815,7.023741,2.976887,1.842625,7.119069,3.60826,2.015199,5.972371,3.91162,1.784934,5.879721,3.87466,1.795551,5.09524,3.635525,2.014036,6.080299,3.90473,2.032399,5.992253,1.29216,2.016386,5414928,Rest,Preparation,Hold
6.952919,2.834291,1.813454,7.03541,2.982345,1.843984,7.112649,3.591323,2.014167,5.970546,3.898649,1.782434,5.886214,3.858787,1.794011,5.096978,3.637881,2.012569,6.078184,3.903582,2.032436,5.992541,1.29192,2.016378,5414959,Rest,Preparation,Hold
6.967998,2.834947,1.812859,7.039916,2.983099,1.844341,7.114842,3.579499,2.013228,5.964818,3.882251,1.779933,5.854649,3.845806,1.789968,5.097292,3.636902,2.012534,6.078173,3.899852,2.032547,5.99256,1.291755,2.01635,5414991,Rest,Preparation,Hold
6.977793,2.833438,1.812033,7.042781,2.967956,1.840786,7.114548,3.575581,2.012654,6.20167,3.853696,1.728909,5.926106,3.801536,1.795956,5.099416,3.645056,2.010918,6.078701,3.896247,2.032781,5.993207,1.29113,2.01646,5415022,Rest,Preparation,Hold
6.98985,2.832975,1.811596,7.05501,2.979941,1.844564,7.115524,3.57319,2.011753,5.965272,3.831168,1.772278,5.923018,3.787743,1.794371,5.099107,3.645879,2.010206,6.079841,3.895169,2.032879,5.993763,1.2908,2.016575,5415069,Rest,Preparation,Hold
7.000364,2.833014,1.811475,7.056981,2.978578,1.84474,7.116881,3.574453,2.011845,5.958732,3.80339,1.769358,5.918743,3.772815,1.791593,5.101805,3.648584,2.009004,6.079949,3.894556,2.032941,5.993937,1.290575,2.016599,5415100,Rest,Preparation,Hold
7.01115,2.833589,1.811874,7.060316,2.974538,1.843889,7.118659,3.572676,2.011297,6.173114,3.7757,1.718288,5.905691,3.744055,1.787129,5.10342,3.64912,2.007468,6.080139,3.892924,2.033176,5.994105,1.289904,2.016854,5415131,Rest,Preparation,Hold
7.014255,2.831477,1.811502,7.061206,2.964725,1.841631,7.121338,3.572863,2.010561,6.177786,3.759266,1.718403,5.909084,3.732796,1.787127,5.102981,3.653385,2.007117,6.080716,3.888399,2.033639,5.994277,1.289499,2.017137,5415163,Rest,Preparation,Hold
7.020509,2.829682,1.811623,7.06531,2.953833,1.839894,7.125723,3.561771,2.008887,6.164141,3.729963,1.71445,5.899286,3.712406,1.783877,5.104721,3.659737,2.005975,6.080889,3.887015,2.033873,5.994202,1.288086,2.017576,5415194,Rest,Preparation,Hold
7.025475,2.828637,1.811004,7.068856,2.950003,1.839154,7.126601,3.564687,2.008773,5.953524,3.70954,1.756833,5.763096,3.684364,1.771527,5.104833,3.662823,2.005542,6.081412,3.886258,2.034021,5.993785,1.287207,2.018044,5415225,Rest,Preparation,Hold
7.032033,2.829807,1.810836,7.072942,2.947339,1.838277,7.125222,3.567543,2.00922,5.962099,3.681191,1.752691,5.760758,3.678465,1.772333,5.109599,3.668049,2.003875,6.081081,3.885951,2.034097,5.993792,1.284734,2.018952,5415272,Rest,Preparation,Hold
7.036946,2.830874,1.810381,7.076324,2.945073,1.837057,7.126478,3.568764,2.009185,5.967856,3.666095,1.751052,5.762198,3.672706,1.772161,5.082452,3.664884,1.988968,6.080813,3.885141,2.03425,5.992852,1.281079,2.020211,5415303,Rest,Preparation,Hold
7.044173,2.836143,1.809441,7.077572,2.945979,1.836678,7.12785,3.570144,2.009109,5.976566,3.653924,1.748634,5.762868,3.671032,1.771863,5.101883,3.673874,1.988828,6.081249,3.885643,2.034362,5.994226,1.279485,2.021494,5415334,Rest,Preparation,Hold
7.057014,2.847855,1.808638,7.095264,2.963541,1.838214,7.128591,3.57316,2.009115,5.97887,3.644996,1.746844,5.762883,3.670305,1.7717,5.108457,3.681464,1.989831,6.081615,3.887003,2.034449,5.995986,1.278601,2.022475,5415366,Rest,Preparation,Preparation
7.071218,2.860726,1.806934,7.178726,3.029171,1.837022,7.130276,3.573862,2.010768,5.986687,3.63385,1.744406,5.761308,3.666004,1.772308,5.115883,3.687713,1.990317,6.081864,3.886284,2.034647,5.995842,1.276084,2.023641,5415397,Rest,Preparation,Preparation
7.081252,2.865895,1.805723,7.167178,3.131718,1.86915,7.193572,3.722801,2.036377,5.994326,3.620854,1.741199,5.762484,3.66212,1.771553,5.123309,3.695064,1.989838,6.08216,3.886231,2.034796,5.996704,1.273271,2.024875,5415428,Preparation,Preparation,Preparation
7.095064,2.869955,1.80633,7.178077,3.066886,1.84635,7.150465,3.585957,2.023652,6.012938,3.597059,1.736356,5.765616,3.652659,1.770512,5.124739,3.69451,1.989687,6.082693,3.88451,2.035189,5.997344,1.272094,2.025465,5415459,Preparation,Preparation,Preparation
7.103123,2.867767,1.806517,7.175807,3.17877,1.882637,7.196012,3.730693,2.081462,6.020869,3.581417,1.733224,5.767715,3.64563,1.769119,5.12618,3.695763,1.989163,6.083016,3.88283,2.035541,5.998214,1.268515,2.026848,5415506,Preparation,Preparation,Preparation
7.116495,2.863003,1.806996,7.179936,3.033546,1.839156,7.181637,3.556672,2.016021,6.033889,3.559953,1.729927,5.635152,3.602405,1.807624,5.130125,3.696985,1.987955,6.083677,3.881632,2.035841,5.998869,1.26693,2.027642,5415538,Preparation,Preparation,Preparation
7.120071,2.859627,1.806679,7.183017,3.168949,1.883321,7.232916,3.691999,2.076582,6.043927,3.529028,1.725925,5.787149,3.573105,1.767309,5.169115,3.728048,1.977536,6.083852,3.880254,2.036114,5.999724,1.265069,2.02839,5415569,Preparation,Preparation,Preparation
7.120852,2.859286,1.806013,7.184161,3.166999,1.883324,7.23441,3.692214,2.076648,6.048039,3.508173,1.722581,5.926536,3.527589,1.743098,5.159117,3.70897,1.966256,6.08345,3.880895,2.036261,5.998883,1.263327,2.029187,5415600,Preparation,Preparation,Preparation
7.102957,2.867029,1.801107,7.17596,3.120618,1.870029,7.259284,3.681876,2.040853,6.065114,3.466826,1.718944,5.925034,3.527918,1.744472,5.169486,3.717884,1.969045,6.083515,3.880253,2.036575,5.997273,1.262814,2.029703,5415631,Preparation,Preparation,Preparation
7.079576,2.896338,1.797215,7.165715,3.026425,1.82891,7.191338,3.517849,2.009583,6.076204,3.440606,1.718892,5.925899,3.514459,1.746527,5.175663,3.727431,1.970969,6.083174,3.879094,2.036989,5.995455,1.260857,2.030725,5415663,Preparation,Preparation,Preparation
7.006002,2.962364,1.785322,7.027092,3.067107,1.812751,7.230472,3.689728,2.031253,6.083522,3.420795,1.718255,5.850429,3.480872,1.780885,5.180577,3.732818,1.97183,6.084138,3.879571,2.037164,5.995204,1.259082,2.031638,5415694,Preparation,Preparation,Preparation
6.942276,3.017601,1.777852,7.021729,3.086498,1.81203,7.137498,3.570668,2.008433,6.024285,3.422175,1.729891,5.821969,3.503144,1.786736,5.182558,3.728033,1.971607,6.084785,3.881387,2.037398,5.995252,1.259241,2.032245,5415725,Preparation,Preparation,Preparation
6.89965,3.062504,1.773456,6.873215,3.163153,1.787424,7.102746,3.591017,1.999494,6.082601,3.366894,1.720663,5.809095,3.510878,1.789874,5.182865,3.723798,1.97261,6.085707,3.884316,2.037577,5.994051,1.258812,2.032575,5415756,Preparation,Preparation,Preparation
6.864644,3.126375,1.77357,6.760293,3.187443,1.780798,7.082962,3.600344,1.993178,6.199976,3.375966,1.777309,5.806955,3.520465,1.791275,5.185634,3.724195,1.973106,6.085899,3.886712,2.03769,5.995006,1.260512,2.032719,5415803,Stroke,Preparation,Preparation
6.85085,3.15324,1.766733,6.872715,3.279091,1.803881,7.077461,3.606924,1.995311,6.049567,3.311034,1.737224,5.804813,3.526193,1.791654,5.186512,3.724481,1.973165,6.086017,3.887439,2.037791,5.995732,1.260132,2.032967,5415834,Stroke,Stroke,Stroke
6.853499,3.162446,1.763842,6.875773,3.278939,1.803872,7.076137,3.607302,1.995459,6.055802,3.270491,1.722385,5.799189,3.500718,1.772088,5.188346,3.710895,1.967834,6.087583,3.887831,2.037973,5.996954,1.260017,2.033382,5415866,Stroke,Stroke,Stroke
6.883796,3.156578,1.762314,6.919324,3.237693,1.804527,7.08316,3.611744,2.013,5.990967,3.254088,1.720522,5.776227,3.28373,1.733191,5.176051,3.693529,1.965072,6.088423,3.887565,2.038209,5.997324,1.259233,2.033618,5415897,Stroke,Stroke,Stroke
7.096097,3.038139,1.771829,7.173052,3.210435,1.832451,7.147622,3.583945,2.024902,6.061801,3.135268,1.711368,5.751092,3.163515,1.718049,5.146543,3.604613,1.935732,6.0897,3.88885,2.038722,5.998446,1.257845,2.034062,5416022,Stroke,Stroke,Stroke
7.231434,2.930828,1.781492,7.237326,3.142109,1.846012,7.196474,3.626509,2.027348,5.967499,3.000548,1.697846,5.655161,3.026131,1.701037,5.143462,3.582428,1.922228,6.096458,3.883736,2.039688,6.000283,1.255952,2.034483,5416022,Stroke,Stroke,Stroke
7.329554,2.8235,1.778091,7.310186,3.072889,1.850893,7.224306,3.625255,2.02287,5.53564,2.764545,1.664563,5.581451,2.95743,1.698609,5.127448,3.563152,1.917114,6.1019,3.882516,2.040188,6.000464,1.250232,2.035251,5416038,Stroke,Stroke,Stroke
7.391235,2.730348,1.782958,7.355958,3.025176,1.855911,7.251526,3.617985,2.02145,5.513189,2.724959,1.670581,5.477227,2.782776,1.70163,5.107882,3.554203,1.913953,6.105971,3.880734,2.040685,6.000856,1.246297,2.03585,5416069,Stroke,Stroke,Stroke
7.468504,2.618667,1.790706,7.454553,2.814561,1.849807,7.278464,3.60815,2.018152,5.431842,2.647623,1.683379,5.468155,2.732891,1.701671,5.085666,3.536242,1.907831,6.106638,3.878275,2.040885,6.009626,1.242249,2.03597,5416100,Stroke,Stroke,Stroke
7.513123,2.535941,1.792486,7.467645,2.796717,1.850834,7.32529,3.573951,2.010764,5.393257,2.583319,1.689898,5.401706,2.661581,1.704897,5.063072,3.512478,1.903148,6.107549,3.868849,2.041039,6.016982,1.238697,2.036096,5416131,Stroke,Stroke,Stroke
7.576345,2.43555,1.797027,7.499311,2.749942,1.856271,7.336323,3.530378,2.004184,5.354093,2.49048,1.698563,5.325953,2.637661,1.719338,5.046258,3.492045,1.900411,6.095009,3.871192,2.040568,6.022435,1.236211,2.036263,5416163,Stroke,Stroke,Stroke
7.59717,2.38224,1.799622,7.517547,2.72822,1.86192,7.351547,3.498339,1.999422,5.325321,2.436575,1.707979,5.285214,2.627318,1.730403,5.039042,3.484275,1.899522,6.095327,3.8713,2.040579,6.02426,1.23594,2.036111,5416194,Stroke,Stroke,Stroke
7.613645,2.33574,1.805099,7.532247,2.713416,1.868818,7.360085,3.48795,1.998685,5.299356,2.375458,1.715899,5.264485,2.572363,1.73613,5.029979,3.471909,1.899486,6.092453,3.870317,2.04048,6.02797,1.236344,2.036118,5416225,Stroke,Stroke,Stroke
7.620819,2.313402,1.808969,7.540179,2.698238,1.874324,7.364054,3.481529,1.998264,5.285799,2.355997,1.720023,5.254978,2.552406,1.740248,5.024577,3.460574,1.899329,6.088539,3.877831,2.03999,6.039134,1.242101,2.035434,5416256,Stroke,Stroke,Stroke
7.626084,2.301702,1.81058,7.550454,2.670715,1.874548,7.357789,3.433488,2.001267,5.270584,2.345233,1.724121,5.242618,2.545949,1.744233,5.024211,3.334882,1.882588,6.084427,3.87968,2.039674,6.040437,1.242589,2.035415,5416303,Stroke,Stroke,Stroke
