rhx,rhy,rhz,rwx,rwy,rwz,rex,rey,rez,lhx,lhy,lhz,lwx,lwy,lwz,lex,ley,lez,sx,sy,sz,hx,hy,hz,timestamp,phase rh,phase lh,phase rhlh
5.409105,5.903735,1.746967,5.320747,6.004634,1.778593,6.055171,5.736211,1.963831,4.735307,6.719928,1.848505,4.609637,6.474613,1.891318,4.232627,5.738669,2.029471,5.294763,5.530769,2.059845,5.316475,3.463375,2.11319,4133046,Stroke,Hold,Stroke
5.145488,6.007867,1.705464,5.373307,5.939765,1.767746,6.056764,5.73546,1.964308,4.68061,6.778305,1.835649,4.56953,6.517182,1.881615,4.236289,5.733815,2.029225,5.303501,5.533189,2.059494,5.332871,3.466896,2.111756,4133078,Stroke,Hold,Stroke
5.98079,4.460427,1.933366,5.95091,4.74572,1.93152,6.063726,5.730672,1.964897,4.675996,6.784902,1.833277,4.567568,6.521653,1.879836,4.242281,5.731904,2.029227,5.311673,5.530496,2.060086,5.346798,3.46739,2.108777,4133109,Stroke,Hold,Stroke
5.96684,4.543254,1.932696,5.973032,4.855385,1.914499,6.073453,5.694747,1.964324,4.675835,6.79012,1.830988,4.567954,6.525098,1.878148,4.244312,5.730032,2.02934,5.379521,5.496478,2.060997,5.363287,3.477623,2.104561,4133140,Stroke,Hold,Stroke
6.186798,4.475978,1.871085,6.044815,4.899558,1.889912,6.089054,5.755203,1.968181,4.671391,6.793615,1.830106,4.564644,6.527708,1.877493,4.244404,5.729986,2.029367,5.341994,5.509681,2.063641,5.384025,3.47942,2.102956,4133171,Stroke,Hold,Stroke
6.219201,4.721926,1.834783,6.132957,5.169937,1.850648,6.137415,5.834728,1.972228,4.606266,6.746428,1.842254,4.515938,6.492043,1.886616,4.244952,5.728885,2.029417,5.288991,5.518907,2.065359,5.41363,3.472527,2.103094,4133218,Stroke,Hold,Stroke
6.281192,4.914936,1.798284,6.182439,5.373008,1.854097,6.111814,5.863353,2.024042,4.619604,6.80236,1.827413,4.525833,6.533885,1.875492,4.244521,5.72846,2.029442,5.296145,5.517678,2.066386,5.428919,3.476372,2.102782,4133249,Stroke,Hold,Stroke
6.362676,5.236806,1.760368,6.271434,5.425226,1.824217,6.162619,5.690709,2.061903,4.739187,6.727597,1.856369,4.614187,6.478772,1.897446,4.239187,5.732298,2.030391,5.304967,5.515377,2.067345,5.442701,3.481823,2.10189,4133281,Stroke,Hold,Stroke
6.404236,5.594868,1.741412,6.323071,5.702513,1.79184,6.145691,5.781056,2.033412,4.779767,6.23154,1.842086,4.644422,6.106951,1.886818,4.238388,5.733183,2.030728,5.305978,5.514184,2.067662,5.448265,3.493165,2.099348,4133312,Stroke,Hold,Stroke
6.45562,5.758464,1.727888,6.333536,5.806217,1.801169,6.149986,5.79073,2.04306,4.654262,6.815491,1.821884,4.5503,6.544857,1.871679,4.238412,5.732952,2.03078,5.313875,5.505282,2.068626,5.455204,3.496154,2.098067,4133343,Stroke,Hold,Stroke
6.467043,5.846056,1.725763,6.337809,5.857604,1.802217,6.154374,5.795958,2.043803,4.657221,6.815429,1.820903,4.551574,6.544754,1.871068,4.234632,5.73273,2.031277,5.3139,5.50564,2.068651,5.466858,3.504982,2.094748,4133374,Stroke,Hold,Stroke
6.45148,5.953385,1.732207,6.331571,5.896429,1.856918,6.243341,5.812337,2.100443,4.531872,6.411748,1.844055,4.457372,6.241686,1.888504,4.233871,5.7315,2.031562,5.316576,5.504849,2.068722,5.470586,3.514857,2.087177,4133406,Stroke,Hold,Stroke
6.450878,5.959978,1.732404,6.326707,5.909851,1.858364,6.245221,5.809899,2.101736,4.530157,6.41402,1.844298,4.456136,6.243283,1.888674,4.234073,5.731074,2.031516,5.324011,5.500185,2.070078,5.469384,3.518431,2.081383,4133437,Stroke,Hold,Retraction
6.441797,5.977919,1.734108,6.316274,5.916214,1.847905,6.210542,5.79972,2.090578,4.768867,6.248492,1.844457,4.635048,6.11899,1.88881,4.233592,5.730483,2.031585,5.326282,5.495547,2.070149,5.475046,3.525866,2.077359,4133484,Retraction,Hold,Retraction
6.439114,5.984903,1.733404,6.31542,5.917599,1.854594,6.226393,5.797664,2.097475,4.769616,6.249111,1.844682,4.635481,6.119479,1.888982,4.233078,5.73058,2.031595,5.329375,5.498715,2.069253,5.480119,3.530544,2.075056,4133515,Retraction,Hold,Retraction
6.436495,5.986593,1.732876,6.308398,5.923135,1.840137,6.189118,5.793581,2.082268,4.697268,6.807512,1.826032,4.580767,6.538366,1.874898,4.231263,5.730926,2.031211,5.332479,5.50051,2.068663,5.475755,3.534248,2.072385,4133546,Retraction,Hold,Retraction
6.430475,5.980281,1.732954,6.305937,5.921488,1.84048,6.190404,5.792156,2.082691,4.689132,6.809403,1.825464,4.574024,6.539711,1.874393,4.228701,5.730636,2.03089,5.340415,5.494384,2.068305,5.478562,3.536181,2.07152,4133578,Retraction,Hold,Retraction
6.427542,5.979651,1.732754,6.287538,5.913678,1.837734,6.187942,5.79108,2.080384,4.684393,6.814424,1.823028,4.570149,6.543463,1.872452,4.227417,5.730577,2.030436,5.340536,5.494909,2.068081,5.480543,3.531301,2.068996,4133609,Retraction,Hold,Retraction
6.397704,5.936503,1.729497,6.263254,5.940695,1.832255,6.183136,5.792164,2.0746,4.682341,6.812809,1.823962,4.569427,6.543387,1.872501,4.230686,5.735122,2.027829,5.344762,5.493651,2.067876,5.480063,3.534639,2.066944,4133640,Retraction,Hold,Retraction
6.394764,5.93478,1.730792,6.262742,5.942582,1.830744,6.182308,5.788995,2.072953,4.680004,6.813708,1.823562,4.567882,6.544124,1.872135,4.231516,5.735374,2.027569,5.34481,5.494457,2.067561,5.480047,3.543379,2.064904,4133687,Retraction,Hold,Retraction
6.385346,5.934827,1.734651,6.209217,6.158921,1.836503,6.171193,5.783701,2.068852,4.680861,6.81378,1.823716,4.568563,6.543763,1.872354,4.231667,5.733712,2.027981,5.34605,5.496168,2.066951,5.478056,3.548059,2.063914,4133718,Retraction,Hold,Retraction
6.384242,5.930989,1.734008,6.237629,5.910476,1.825126,6.168298,5.785663,2.068164,4.665369,6.819404,1.822282,4.556719,6.547928,1.871329,4.230768,5.7335,2.028184,5.346122,5.49592,2.066712,5.478578,3.549341,2.063586,4133749,Retraction,Hold,Retraction
6.379491,5.921083,1.734067,6.235656,5.909137,1.825169,6.166286,5.782502,2.068166,4.659281,6.82217,1.822706,4.552148,6.550038,1.871665,4.230749,5.733643,2.028255,5.346208,5.49596,2.066601,5.481118,3.549751,2.063485,4133781,Retraction,Hold,Retraction
6.378173,5.921576,1.734039,6.233132,5.911758,1.823971,6.158574,5.792186,2.067053,4.640417,6.831489,1.819712,4.53851,6.557763,1.869442,4.232789,5.736584,2.028344,5.346361,5.496725,2.066539,5.479056,3.551798,2.063059,4133812,Retraction,Hold,Retraction
6.372135,5.914821,1.734143,6.228321,5.908689,1.822898,6.153062,5.796476,2.066116,4.640903,6.831318,1.820244,4.537986,6.557511,1.869969,4.229236,5.73609,2.028856,5.34289,5.499172,2.066184,5.473698,3.557448,2.062463,4133843,Retraction,Hold,Retraction
6.356835,5.894568,1.733519,6.224087,5.889344,1.82239,6.15249,5.796126,2.065987,4.638427,6.83274,1.819984,4.536195,6.558701,1.869763,4.2295,5.736585,2.028814,5.33911,5.498194,2.066172,5.467739,3.549383,2.061648,4133874,Retraction,Hold,Retraction
6.294067,5.847621,1.735145,6.198696,5.911,1.806703,6.071917,5.857365,2.04986,4.638135,6.833591,1.81985,4.535948,6.559318,1.869691,4.229388,5.736498,2.028925,5.338613,5.493878,2.066085,5.480786,3.534994,2.063506,4133921,Retraction,Hold,Retraction
6.197243,5.731295,1.728153,6.138829,5.868197,1.802623,6.05599,5.8579,2.046805,4.666581,6.835718,1.813664,4.557294,6.5609,1.865052,4.229434,5.736446,2.028927,5.338661,5.494263,2.066018,5.480831,3.536212,2.063684,4133953,Retraction,Hold,Retraction
6.106564,5.685951,1.727638,5.88666,5.824766,1.774096,5.983168,5.902084,2.01757,4.647704,6.843261,1.813237,4.543306,6.566776,1.864675,4.230114,5.737321,2.028701,5.33002,5.492115,2.064797,5.474073,3.527459,2.063949,4133984,Retraction,Hold,Retraction
5.889322,5.714885,1.748092,5.854536,5.800974,1.754426,6.104712,5.841812,1.993679,4.653482,6.849214,1.814999,4.547736,6.571183,1.865995,4.230497,5.737089,2.028694,5.315732,5.489282,2.062398,5.470784,3.528311,2.064668,4134015,Retraction,Hold,Retraction
5.753729,5.681607,1.744808,5.844419,5.783066,1.806485,6.180916,5.798179,2.041409,4.653008,6.847539,1.814786,4.547601,6.569804,1.865874,4.23138,5.736598,2.02885,5.315654,5.488444,2.06227,5.467807,3.50762,2.069857,4134046,Retraction,Hold,Retraction
5.571512,5.776602,1.721743,5.74508,5.806953,1.814281,6.178411,5.794033,2.042491,4.652945,6.806008,1.817525,4.547729,6.5388,1.867921,4.232081,5.737175,2.028822,5.316393,5.485562,2.062491,5.467481,3.502574,2.074709,4134078,Retraction,Hold,Retraction
5.226386,5.88018,1.724753,5.604202,5.795208,1.828401,6.17659,5.786269,2.043418,4.643913,6.813388,1.816501,4.541397,6.544448,1.867159,4.233849,5.737627,2.028846,5.316292,5.485539,2.062559,5.45975,3.498557,2.078555,4134109,Retraction,Retraction,Retraction
5.338279,5.868201,1.806722,5.603354,5.86381,1.828807,6.174861,5.780592,2.043253,4.648708,6.812437,1.818677,4.546001,6.544312,1.868755,4.237883,5.739938,2.0287,5.318382,5.485722,2.062926,5.450945,3.482214,2.085956,4134140,Retraction,Retraction,Retraction
5.3328,5.868829,1.806486,5.600677,5.868751,1.827196,6.17345,5.777257,2.041359,4.64079,6.817657,1.817101,4.540224,6.548592,1.867522,4.238526,5.741398,2.028496,5.318744,5.486342,2.06333,5.429869,3.487134,2.088912,4134187,Retraction,Retraction,Retraction
5.225066,5.984396,1.827673,5.503273,5.998208,1.841663,6.171064,5.774736,2.039582,4.637402,6.821307,1.816575,4.537498,6.551186,1.867154,4.237787,5.740821,2.028603,5.3169,5.483765,2.063168,5.434477,3.473917,2.095562,4134218,Retraction,Retraction,Retraction
5.684792,6.451906,1.89547,5.963002,6.465717,1.909461,6.176334,5.775537,2.037917,4.652493,6.770153,1.814239,4.54775,6.512927,1.865928,4.233523,5.74125,2.030706,5.317032,5.485205,2.06305,5.42984,3.473705,2.098295,4134249,Retraction,Retraction,Retraction
5.692677,6.450697,1.899424,5.970892,6.464509,1.913415,6.178733,5.772441,2.037072,4.592754,6.794363,1.801744,4.502794,6.531088,1.856911,4.232913,5.741263,2.032122,5.317242,5.486342,2.062953,5.432483,3.472929,2.10446,4134281,Retraction,Retraction,Retraction
5.691881,6.450177,1.896963,5.970102,6.463988,1.910953,6.179956,5.77329,2.03616,4.592435,6.794277,1.801623,4.502806,6.530956,1.856802,4.233919,5.740993,2.032051,5.316325,5.486667,2.062782,5.431781,3.472178,2.108945,4134312,Retraction,Retraction,Retraction
5.690117,6.44919,1.893994,5.968343,6.463002,1.907985,6.176464,5.77471,2.034677,4.587545,6.797266,1.802898,4.50078,6.534923,1.857255,4.240483,5.74789,2.030038,5.317129,5.486468,2.063094,5.420313,3.477011,2.111681,4134343,Rest,Rest,Rest
5.695296,6.420723,1.892567,5.973526,6.434536,1.906558,6.172332,5.776947,2.033621,4.585562,6.797123,1.802963,4.499428,6.535198,1.857146,4.241026,5.749424,2.029409,5.317139,5.487743,2.063099,5.407582,3.487405,2.114058,4134374,Rest,Rest,Rest
5.693127,6.423695,1.892105,5.97136,6.437508,1.906096,6.17184,5.778021,2.033659,4.58111,6.803866,1.801414,4.495787,6.540342,1.85592,4.23982,5.749768,2.029152,5.314879,5.48968,2.063078,5.398502,3.486438,2.11701,4134406,Rest,Rest,Rest
5.691736,6.382464,1.890529,5.969974,6.396276,1.90452,6.170614,5.778074,2.033835,4.568781,6.810093,1.798208,4.486569,6.545034,1.853515,4.239934,5.749856,2.029147,5.314377,5.491338,2.063253,5.388865,3.496531,2.119525,4134453,Rest,Rest,Rest
5.690886,6.377496,1.890419,5.969129,6.391309,1.904411,6.169322,5.778551,2.034261,4.560024,6.813586,1.798221,4.479549,6.548309,1.853588,4.238126,5.752478,2.0294,5.30788,5.492642,2.063492,5.379988,3.50403,2.121397,4134484,Rest,Rest,Rest
5.690828,6.395661,1.890705,5.969075,6.409474,1.904697,6.172175,5.779425,2.036016,4.550283,6.815893,1.801788,4.472162,6.551064,1.856278,4.2378,5.756577,2.02946,5.306496,5.495627,2.06405,5.37183,3.507847,2.12258,4134515,Rest,Rest,Rest
5.680164,6.374487,1.888835,5.958415,6.3883,1.902828,6.172861,5.781765,2.036367,4.54617,6.816787,1.801082,4.468912,6.553698,1.855806,4.237138,5.76443,2.02969,5.305624,5.498522,2.064326,5.364003,3.511111,2.123217,4134546,Rest,Rest,Rest
5.684647,6.351829,1.889261,5.962902,6.365643,1.903253,6.171072,5.782265,2.037139,4.569394,6.79107,1.801653,4.486792,6.53625,1.856215,4.238988,5.771791,2.029614,5.303451,5.497884,2.064686,5.357712,3.505521,2.126375,4134578,Rest,Rest,Rest
5.681686,6.354553,1.884356,5.959945,6.368367,1.898349,6.170895,5.782441,2.037208,4.569044,6.789336,1.801828,4.486617,6.536375,1.856279,4.239334,5.777491,2.029343,5.302018,5.497418,2.064841,5.355721,3.504009,2.12784,4134609,Rest,Rest,Rest
5.682899,6.352629,1.8847,5.96116,6.366443,1.898693,6.169898,5.782365,2.037261,4.568839,6.759008,1.814503,4.486535,6.514155,1.86604,4.239623,5.779597,2.030365,5.300737,5.497175,2.064938,5.351076,3.502537,2.127981,4134640,Rest,Rest,Rest
5.682453,6.350662,1.884548,5.960716,6.364476,1.898541,6.166671,5.781029,2.037732,4.569085,6.762258,1.813578,4.487207,6.518054,1.865408,4.241575,5.785443,2.030609,5.278696,5.499975,2.064971,5.343772,3.500817,2.127425,4134671,Rest,Rest,Rest
5.682974,6.344563,1.883944,5.961239,6.358377,1.897937,6.169167,5.783557,2.038743,4.568017,6.763309,1.813345,4.486631,6.518993,1.865248,4.242476,5.786043,2.03067,5.271291,5.498366,2.065163,5.340893,3.500601,2.127444,4134718,Rest,Rest,Rest
5.681994,6.344775,1.883058,5.960256,6.358589,1.89705,6.168653,5.782186,2.039366,4.459577,6.557825,1.853421,4.405616,6.365317,1.895315,4.243735,5.787794,2.03071,5.271857,5.498032,2.065145,5.340867,3.484074,2.128692,4134749,Rest,Rest,Rest
5.682164,6.348532,1.882145,5.960431,6.362346,1.896138,6.169283,5.784586,2.040295,4.639321,6.768054,1.798401,4.54086,6.523188,1.854047,4.245477,5.788592,2.030699,5.262781,5.496899,2.065283,5.340133,3.483,2.128593,4134781,Rest,Rest,Rest
5.680503,6.350127,1.881115,5.958767,6.363941,1.895108,6.170011,5.784696,2.040304,4.436298,6.66851,1.87533,4.388719,6.448603,1.911785,4.245982,5.788883,2.030864,5.258806,5.495538,2.065268,5.338583,3.483434,2.128071,4134812,Rest,Rest,Rest
5.678794,6.348762,1.880395,5.957058,6.362576,1.894387,6.168342,5.783653,2.040384,4.563956,6.7329,1.82783,4.484783,6.497045,1.876142,4.247263,5.789479,2.030791,5.260806,5.495864,2.065276,5.33784,3.484005,2.127653,4134843,Rest,Rest,Rest
5.68692,6.407582,1.883682,5.965184,6.421396,1.897675,6.167879,5.783756,2.040512,4.565331,6.732706,1.822345,4.485821,6.496841,1.872073,4.247292,5.789246,2.030969,5.261873,5.496027,2.065221,5.334835,3.484215,2.126211,4134874,Rest,Rest,Rest
5.885108,6.338196,1.885365,6.163373,6.35201,1.899358,6.16797,5.783974,2.040514,4.554974,6.74508,1.823779,4.47828,6.50627,1.873145,4.248196,5.789841,2.030956,5.264303,5.495522,2.065165,5.332976,3.484657,2.125195,4134906,Rest,Rest,Rest
5.883986,6.335875,1.885095,6.162254,6.349689,1.899088,6.167881,5.783906,2.04063,4.569173,6.762557,1.814257,4.489045,6.519758,1.86598,4.24866,5.791362,2.030861,5.265388,5.495336,2.065161,5.331999,3.481804,2.124845,4134953,Rest,Rest,Rest
5.826903,6.337964,1.885977,6.105176,6.351778,1.89997,6.168443,5.784558,2.04066,4.59953,6.780982,1.799672,4.511765,6.533624,1.855083,4.248472,5.791549,2.031029,5.267183,5.496368,2.065162,5.320703,3.480228,2.121744,4134984,Rest,Rest,Rest
5.674079,6.320183,1.885769,5.952357,6.333998,1.899763,6.168582,5.784674,2.040649,4.593502,6.789331,1.800581,4.507283,6.539982,1.855769,4.248627,5.791933,2.031045,5.268043,5.495886,2.065061,5.321027,3.479221,2.121688,4135015,Rest,Rest,Rest
5.674315,6.325181,1.884499,5.952599,6.338996,1.898493,6.16872,5.784195,2.040587,4.600066,6.795033,1.795747,4.512145,6.544287,1.852166,4.248383,5.792048,2.031135,5.268173,5.495825,2.064986,5.319071,3.491346,2.120527,4135046,Rest,Rest,Rest
5.674827,6.325942,1.88469,5.953116,6.339757,1.898684,6.167645,5.783022,2.040676,4.595102,6.792391,1.796492,4.508667,6.542649,1.852713,4.249362,5.793423,2.031087,5.268651,5.495812,2.064871,5.311825,3.499367,2.118072,4135078,Rest,Rest,Rest
5.671217,6.331054,1.881266,5.949502,6.344869,1.89526,6.167738,5.783188,2.040675,4.448727,6.56583,1.853377,4.39894,6.372859,1.895391,4.249579,5.793949,2.031145,5.269579,5.496553,2.064747,5.312418,3.499067,2.1182,4135109,Rest,Rest,Rest
5.672325,6.337062,1.880549,5.950617,6.350877,1.894543,6.167659,5.782643,2.04123,4.659541,6.765532,1.789286,4.55717,6.523111,1.847329,4.25006,5.795848,2.031172,5.269798,5.496756,2.064736,5.311687,3.497938,2.118208,4135156,Rest,Rest,Rest
5.672226,6.337344,1.880507,5.950527,6.35116,1.894501,6.167223,5.782001,2.04137,4.627245,6.768666,1.787935,4.53289,6.525575,1.846408,4.249825,5.796303,2.031539,5.263253,5.498179,2.06465,5.312844,3.497778,2.118326,4135187,Rest,Rest,Rest
5.67835,6.323073,1.884185,5.956656,6.336888,1.89818,6.166718,5.780907,2.0417,4.564752,6.802688,1.797652,4.486202,6.55114,1.853701,4.250552,5.796495,2.031562,5.264322,5.497658,2.064829,5.311759,3.496625,2.118308,4135218,Rest,Rest,Rest
5.67816,6.323235,1.884194,5.95647,6.337051,1.898189,6.165756,5.780984,2.041712,4.561377,6.786536,1.80081,4.483702,6.538968,1.85613,4.250677,5.796262,2.0318,5.26675,5.501166,2.06488,5.311003,3.496615,2.118079,4135249,Rest,Rest,Rest
5.675903,6.311323,1.88407,5.954218,6.32514,1.898065,6.165703,5.780994,2.04171,4.583182,6.774977,1.799871,4.500281,6.530607,1.85541,4.251577,5.797497,2.031739,5.267794,5.499991,2.065145,5.310777,3.495091,2.118321,4135281,Rest,Rest,Rest
5.675847,6.316862,1.882037,5.954166,6.330678,1.896032,6.162635,5.781258,2.04168,4.580565,6.765184,1.80245,4.498399,6.5233,1.857352,4.251902,5.797648,2.031768,5.270569,5.501452,2.065444,5.310606,3.495012,2.118322,4135312,Rest,Rest,Rest
5.675232,6.317183,1.882537,5.953557,6.331,1.896533,6.163537,5.780688,2.04223,4.606809,6.759864,1.797876,4.518338,6.519326,1.853958,4.252924,5.797709,2.031916,5.261988,5.503156,2.065517,5.311353,3.495188,2.118406,4135343,Rest,Rest,Rest
5.677095,6.314908,1.884509,5.955424,6.328725,1.898505,6.16331,5.780593,2.042241,4.587255,6.769996,1.801071,4.503675,6.527104,1.856359,4.252933,5.798429,2.031933,5.263996,5.504241,2.065649,5.311229,3.495197,2.118379,4135390,Rest,Rest,Rest
5.824415,6.318984,1.885009,6.102747,6.332801,1.899006,6.163029,5.780551,2.042279,4.580482,6.765913,1.802553,4.49856,6.524084,1.857481,4.252796,5.798597,2.031978,5.264884,5.505611,2.06567,5.311514,3.495135,2.118419,4135406,Rest,Rest,Rest
5.662645,6.228891,1.878333,5.940981,6.242709,1.89233,6.163039,5.780537,2.04228,4.577314,6.76427,1.802827,4.496964,6.524887,1.857323,4.255913,5.806736,2.030523,5.265946,5.505848,2.065777,5.311735,3.495172,2.118427,4135437,Rest,Rest,Rest
5.677125,6.283658,1.885213,5.955464,6.297476,1.89921,6.16292,5.780557,2.042239,4.569482,6.760099,1.804557,4.491135,6.521832,1.858641,4.256094,5.807026,2.030606,5.267889,5.507647,2.065612,5.31177,3.49718,2.118223,4135484,Rest,Rest,Rest
5.676072,6.283389,1.885276,5.954415,6.297206,1.899273,6.16272,5.780251,2.042244,4.564757,6.763704,1.804678,4.487556,6.524535,1.85875,4.255956,5.807028,2.03068,5.260453,5.506557,2.065545,5.312348,3.497158,2.118195,4135515,Rest,Rest,Rest
5.677502,6.286163,1.885578,5.955848,6.299981,1.899575,6.16258,5.780542,2.042257,4.559712,6.761889,1.805626,4.483775,6.523274,1.859463,4.255964,5.807428,2.030687,5.253216,5.506151,2.065262,5.313261,3.494031,2.118253,4135546,Rest,Rest,Rest
5.700983,6.323963,1.882258,5.979333,6.337781,1.896255,6.163563,5.780661,2.042244,4.55864,6.754676,1.808683,4.483075,6.517893,1.861746,4.256377,5.807544,2.030648,5.256783,5.505471,2.065103,5.313757,3.493128,2.118373,4135578,Rest,Rest,Rest
5.698065,6.323269,1.882372,5.976418,6.337088,1.896369,6.161859,5.781377,2.041841,4.558716,6.754033,1.808587,4.483266,6.517385,1.86166,4.256918,5.807441,2.030591,5.252974,5.504526,2.064939,5.313533,3.493477,2.118133,4135609,Rest,Rest,Rest
5.692714,6.320037,1.881661,5.971071,6.333856,1.895659,6.162884,5.781158,2.041932,4.557659,6.756562,1.808761,4.482525,6.519315,1.861789,4.257125,5.807572,2.030586,5.248627,5.504563,2.065008,5.309071,3.500664,2.117796,4135656,Rest,Rest,Rest
5.690559,6.319685,1.882061,5.96892,6.333505,1.89606,6.162982,5.781485,2.041877,4.560825,6.755398,1.807932,4.48489,6.518447,1.86117,4.257085,5.807596,2.030599,5.253749,5.503919,2.064969,5.30577,3.505449,2.1169,4135687,Rest,Rest,Rest
5.686867,6.323042,1.882121,5.965231,6.336862,1.896119,6.163984,5.784141,2.041555,4.561978,6.755049,1.807686,4.4858,6.518162,1.860985,4.257266,5.807502,2.030594,5.259591,5.507112,2.06507,5.30495,3.503998,2.116872,4135718,Rest,Rest,Rest
5.68424,6.325168,1.881935,5.96261,6.338988,1.895933,6.165154,5.785322,2.041636,4.578284,6.782541,1.798505,4.49787,6.538659,1.854213,4.256629,5.807014,2.031048,5.259917,5.507335,2.065065,5.304168,3.503095,2.116881,4135749,Rest,Rest,Rest
5.667482,6.385999,1.878714,5.945856,6.399818,1.892712,6.165078,5.786776,2.04153,4.568824,6.768604,1.806095,4.490754,6.528218,1.859919,4.256543,5.807059,2.031104,5.252703,5.50848,2.065372,5.306063,3.505292,2.117006,4135781,Rest,Rest,Rest
5.673679,6.347595,1.88321,5.952055,6.361414,1.897209,6.165358,5.787108,2.041628,4.545529,6.785289,1.809697,4.473233,6.54078,1.862729,4.256344,5.807251,2.031538,5.253094,5.508734,2.065423,5.307842,3.506531,2.117458,4135812,Rest,Rest,Rest
5.677158,6.328851,1.886404,5.955539,6.34267,1.900403,6.16622,5.786987,2.041752,4.553623,6.774888,1.808051,4.479319,6.533045,1.861505,4.256406,5.807517,2.031581,5.258294,5.508533,2.066015,5.308082,3.506388,2.117594,4135843,Rest,Rest,Rest
5.666996,6.385931,1.881149,5.945381,6.39975,1.895148,6.164832,5.787662,2.04174,4.551408,6.771837,1.809201,4.477663,6.530662,1.862402,4.256426,5.807135,2.031718,5.261339,5.508446,2.066663,5.309078,3.505969,2.117661,4135874,Rest,Rest,Rest
5.700251,6.399263,1.874146,5.97864,6.413083,1.888146,6.164731,5.787774,2.041736,4.576456,6.776514,1.804531,4.496456,6.534145,1.858915,4.256455,5.807039,2.031783,5.263928,5.5087,2.066934,5.30849,3.504866,2.117509,4135906,Rest,Rest,Rest
5.703372,6.39989,1.873366,5.981766,6.413711,1.887366,6.164724,5.789627,2.041603,4.578667,6.774951,1.803105,4.498122,6.53306,1.857845,4.256486,5.807387,2.031778,5.26597,5.510129,2.066918,5.30778,3.503465,2.117141,4135953,Rest,Rest,Rest
5.69473,6.37796,1.87607,5.973129,6.39178,1.890071,6.165578,5.788255,2.042732,4.58272,6.765343,1.802382,4.501,6.525635,1.857373,4.25584,5.806512,2.032058,5.265992,5.510406,2.066835,5.308303,3.502082,2.116889,4135984,Rest,Rest,Rest
5.686727,6.342234,1.88161,5.965129,6.356055,1.89561,6.164905,5.787644,2.042867,4.5757,6.7379,1.811777,4.495779,6.504942,1.864431,4.256014,5.80607,2.032104,5.26602,5.510432,2.066814,5.309365,3.501637,2.116861,4136015,Rest,Rest,Rest
5.713023,6.486767,1.845105,5.991424,6.500588,1.859105,6.164669,5.787002,2.042832,4.423379,6.606237,1.858293,4.381485,6.406247,1.899324,4.255799,5.806274,2.032127,5.258626,5.508808,2.066913,5.30929,3.501871,2.116521,4136046,Rest,Rest,Rest
5.683666,6.355689,1.868334,5.962061,6.369509,1.882334,6.163825,5.786965,2.042738,4.348804,6.606392,1.855957,4.325453,6.406572,1.897605,4.255401,5.80711,2.032263,5.252561,5.510318,2.066591,5.30979,3.501123,2.116315,4136078,Rest,Rest,Rest
5.678006,6.252765,1.878931,5.956407,6.266586,1.892931,6.164436,5.785606,2.042886,4.642463,6.744929,1.793649,4.54579,6.510459,1.850871,4.255768,5.807051,2.032249,5.253233,5.509902,2.066339,5.309651,3.500114,2.115872,4136109,Rest,Rest,Rest
5.675676,6.270277,1.880267,5.954082,6.284099,1.894266,6.163794,5.785306,2.04288,4.610041,6.737634,1.801562,4.521573,6.50498,1.856805,4.25617,5.807014,2.032246,5.247891,5.509477,2.065931,5.307233,3.509779,2.113672,4136140,Rest,Rest,Rest
5.856527,6.30847,1.882311,6.134937,6.322291,1.896312,6.163849,5.786457,2.042637,4.60093,6.741443,1.80343,4.514829,6.50786,1.858213,4.256524,5.807111,2.032273,5.243855,5.50975,2.065771,5.308654,3.502604,2.11324,4136187,Rest,Rest,Rest
5.857886,6.31065,1.883487,6.136303,6.324471,1.897487,6.163987,5.783383,2.042992,4.629559,6.758149,1.792365,4.536388,6.520514,1.849876,4.256876,5.807608,2.032122,5.245625,5.5091,2.065652,5.307665,3.507529,2.112773,4136218,Rest,Rest,Rest
5.677042,6.287511,1.885993,5.955465,6.301333,1.899994,6.162962,5.78346,2.042866,4.630954,6.762392,1.791438,4.537514,6.52382,1.849137,4.257192,5.808106,2.031949,5.246959,5.507791,2.065775,5.309,3.4993,2.112869,4136249,Rest,Rest,Rest
5.67631,6.290043,1.885823,5.954729,6.303864,1.899824,6.162897,5.783359,2.042867,4.407546,6.617653,1.859391,4.36995,6.415222,1.900107,4.257164,5.80793,2.031968,5.242738,5.507885,2.065677,5.308436,3.498843,2.112826,4136281,Rest,Rest,Rest
5.67579,6.312806,1.882158,5.954219,6.326629,1.89616,6.163057,5.782561,2.042892,4.643407,6.755167,1.784955,4.546901,6.518278,1.844294,4.257383,5.807613,2.032024,5.249264,5.508657,2.065757,5.308376,3.49831,2.112827,4136312,Rest,Rest,Rest
5.681521,6.295329,1.886629,5.959953,6.309151,1.90063,6.162462,5.782215,2.042909,4.542866,6.78665,1.810471,4.471601,6.541855,1.863448,4.257809,5.807469,2.03209,5.254698,5.50984,2.066086,5.305561,3.502937,2.112776,4136343,Rest,Rest,Rest
5.67654,6.313787,1.88122,5.954968,6.327609,1.895221,6.150853,5.790664,2.039989,4.416668,6.575595,1.852098,4.376898,6.383448,1.894681,4.257588,5.807005,2.032143,5.261264,5.510362,2.066162,5.304954,3.501729,2.11292,4136374,Rest,Rest,Rest
